index;state;amountOfZeros;amountOfOnes
0;010101110;4;5
1;010001010;6;3
2;011001011;4;5
3;110011110;3;6
4;000100001;7;2
5;001011111;3;6
6;110110100;4;5
7;111111001;2;7
8;011011000;5;4
9;011011000;5;4
10;000100001;7;2
11;000000011;7;2
12;110001101;4;5
13;110110101;3;6
14;001110111;3;6
15;101110000;5;4
16;001110010;5;4
17;011100000;6;3
18;010100011;5;4
19;111001111;2;7
20;010110011;4;5
21;000001001;7;2
22;010101110;4;5
23;101011001;4;5
24;010110110;4;5
25;110001001;5;4
26;000001000;8;1
27;111010100;4;5
28;010011011;4;5
29;100011111;3;6
30;100011110;4;5
31;011111100;3;6
32;110011000;5;4
33;101100100;5;4
34;011011100;4;5
35;000111111;3;6
36;010000000;8;1
37;100100010;6;3
38;101100000;6;3
39;011111100;3;6
40;010011111;3;6
41;111001101;3;6
42;000011101;5;4
43;010000101;6;3
44;111110000;4;5
45;110001011;4;5
46;101100110;4;5
47;100011100;5;4
48;101110100;4;5
49;100110000;6;3
50;101010110;4;5
51;001111001;4;5
52;001111001;4;5
53;101001010;5;4
54;110111011;2;7
55;010010010;6;3
56;000101001;6;3
57;001111111;2;7
58;001000111;5;4
59;101111111;1;8
60;111101011;2;7
61;100011110;4;5
62;011011010;4;5
63;101110001;4;5
64;010101010;5;4
65;000010101;6;3
66;010011011;4;5
67;010010101;5;4
68;010101101;4;5
69;110110101;3;6
70;011001111;3;6
71;100001011;5;4
72;101111000;4;5
73;011010011;4;5
74;111101100;3;6
75;100010101;5;4
76;010101000;6;3
77;110111011;2;7
78;011110101;3;6
79;111011000;4;5
80;000011000;7;2
81;001101110;4;5
82;110001011;4;5
83;011011001;4;5
84;010011101;4;5
85;100111110;3;6
86;110000101;5;4
87;101011011;3;6
88;111010000;5;4
89;010011011;4;5
90;001000011;6;3
91;101010100;5;4
92;001110001;5;4
93;101110001;4;5
94;011001100;5;4
95;001011111;3;6
96;111101101;2;7
97;111010001;4;5
98;010101000;6;3
99;010010111;4;5
