index;state;amountOfZeros;amountOfOnes;p;T1;T2
0;[000100000];8;1;0.001784932;0.000138777;7.65785e-05
1;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
2;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
3;[000000010];8;1;0.001784932;0.000138777;7.65785e-05
4;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
5;[000100000];8;1;0.001784932;0.000138777;7.65785e-05
6;[000100000];8;1;0.001784932;0.000138777;7.65785e-05
7;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
8;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
9;[010000010];7;2;0.001784932;0.000138777;7.65785e-05
10;[101000000];7;2;0.001784932;0.000138777;7.65785e-05
11;[100110000];6;3;0.001784932;0.000138777;7.65785e-05
12;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
13;[000000100];8;1;0.001784932;0.000138777;7.65785e-05
14;[110000100];6;3;0.001784932;0.000138777;7.65785e-05
15;[001001000];7;2;0.001784932;0.000138777;7.65785e-05
16;[001000000];8;1;0.001784932;0.000138777;7.65785e-05
17;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
18;[000110000];7;2;0.001784932;0.000138777;7.65785e-05
19;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
20;[010000000];8;1;0.001784932;0.000138777;7.65785e-05
21;[001010001];6;3;0.001784932;0.000138777;7.65785e-05
22;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
23;[000000100];8;1;0.001784932;0.000138777;7.65785e-05
24;[000100000];8;1;0.001784932;0.000138777;7.65785e-05
25;[100000000];8;1;0.001784932;0.000138777;7.65785e-05
26;[000001001];7;2;0.001784932;0.000138777;7.65785e-05
27;[101000001];6;3;0.001784932;0.000138777;7.65785e-05
28;[100010000];7;2;0.001784932;0.000138777;7.65785e-05
29;[000011000];7;2;0.001784932;0.000138777;7.65785e-05
30;[110000100];6;3;0.001784932;0.000138777;7.65785e-05
31;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
32;[100001010];6;3;0.001784932;0.000138777;7.65785e-05
33;[000000001];8;1;0.001784932;0.000138777;7.65785e-05
34;[001100000];7;2;0.001784932;0.000138777;7.65785e-05
35;[000010000];8;1;0.001784932;0.000138777;7.65785e-05
36;[100100000];7;2;0.001784932;0.000138777;7.65785e-05
37;[100000000];8;1;0.001784932;0.000138777;7.65785e-05
38;[110000000];7;2;0.001784932;0.000138777;7.65785e-05
39;[000100010];7;2;0.001784932;0.000138777;7.65785e-05
40;[000010000];8;1;0.001784932;0.000138777;7.65785e-05
41;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
42;[010000000];8;1;0.001784932;0.000138777;7.65785e-05
43;[000000100];8;1;0.001784932;0.000138777;7.65785e-05
44;[000000100];8;1;0.001784932;0.000138777;7.65785e-05
45;[000000010];8;1;0.001784932;0.000138777;7.65785e-05
46;[001000100];7;2;0.001784932;0.000138777;7.65785e-05
47;[010000000];8;1;0.001784932;0.000138777;7.65785e-05
48;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
49;[001000001];7;2;0.001784932;0.000138777;7.65785e-05
50;[010000000];8;1;0.001784932;0.000138777;7.65785e-05
51;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
52;[000000100];8;1;0.001784932;0.000138777;7.65785e-05
53;[010010000];7;2;0.001784932;0.000138777;7.65785e-05
54;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
55;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
56;[010000000];8;1;0.001784932;0.000138777;7.65785e-05
57;[100100000];7;2;0.001784932;0.000138777;7.65785e-05
58;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
59;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
60;[000100000];8;1;0.001784932;0.000138777;7.65785e-05
61;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
62;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
63;[100000000];8;1;0.001784932;0.000138777;7.65785e-05
64;[000000100];8;1;0.001784932;0.000138777;7.65785e-05
65;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
66;[000011010];6;3;0.001784932;0.000138777;7.65785e-05
67;[101000000];7;2;0.001784932;0.000138777;7.65785e-05
68;[100000000];8;1;0.001784932;0.000138777;7.65785e-05
69;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
70;[100000000];8;1;0.001784932;0.000138777;7.65785e-05
71;[010000000];8;1;0.001784932;0.000138777;7.65785e-05
72;[001000000];8;1;0.001784932;0.000138777;7.65785e-05
73;[100000110];6;3;0.001784932;0.000138777;7.65785e-05
74;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
75;[000000110];7;2;0.001784932;0.000138777;7.65785e-05
76;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
77;[000000100];8;1;0.001784932;0.000138777;7.65785e-05
78;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
79;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
80;[100000000];8;1;0.001784932;0.000138777;7.65785e-05
81;[000001000];8;1;0.001784932;0.000138777;7.65785e-05
82;[010000001];7;2;0.001784932;0.000138777;7.65785e-05
83;[000001000];8;1;0.001784932;0.000138777;7.65785e-05
84;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
85;[000011010];6;3;0.001784932;0.000138777;7.65785e-05
86;[100000000];8;1;0.001784932;0.000138777;7.65785e-05
87;[000100000];8;1;0.001784932;0.000138777;7.65785e-05
88;[000000001];8;1;0.001784932;0.000138777;7.65785e-05
89;[100000000];8;1;0.001784932;0.000138777;7.65785e-05
90;[000000010];8;1;0.001784932;0.000138777;7.65785e-05
91;[010000101];6;3;0.001784932;0.000138777;7.65785e-05
92;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
93;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
94;[000001000];8;1;0.001784932;0.000138777;7.65785e-05
95;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
96;[010100000];7;2;0.001784932;0.000138777;7.65785e-05
97;[000010101];6;3;0.001784932;0.000138777;7.65785e-05
98;[000000010];8;1;0.001784932;0.000138777;7.65785e-05
99;[000000000];9;0;0.001784932;0.000138777;7.65785e-05
