Index;State;Amount_of_zeros;Amount_of_ones;Logical_error_count
0;011111101;2;7;1
1;100001001;6;3;2
2;100001010;6;3;0
3;111110001;3;6;1
4;000010011;6;3;3
5;100111100;4;5;1
6;000000100;8;1;0
7;000100111;5;4;3
8;000010010;7;2;2
9;011011010;4;5;0
10;111011110;2;7;0
11;100101011;4;5;1
12;111000001;5;4;1
13;011011110;3;6;1
14;100011000;6;3;0
15;100000100;7;2;3
16;100111001;4;5;2
17;000010000;8;1;1
18;011001100;5;4;1
19;100011010;5;4;0
20;100010001;6;3;1
21;011110011;3;6;1
22;100101000;6;3;1
23;000000111;6;3;1
24;000000001;8;1;0
25;100001000;7;2;1
26;000000010;8;1;1
27;100011000;6;3;0
28;100101000;6;3;2
29;111011001;3;6;1
30;100010000;7;2;2
31;100011100;5;4;0
32;011110010;4;5;1
33;000100010;7;2;2
34;011000000;7;2;0
35;100010000;7;2;2
36;011010101;4;5;0
37;100111010;4;5;1
38;100001010;6;3;1
39;011011000;5;4;2
40;011110100;4;5;1
41;100101100;5;4;1
42;100001100;6;3;0
43;100001101;5;4;0
44;100001001;6;3;1
45;100110101;4;5;0
46;111010010;4;5;1
47;100010100;6;3;1
48;000000000;9;0;1
49;100000001;7;2;2
50;000001001;7;2;2
51;000001101;6;3;1
52;111000001;5;4;2
53;100101110;4;5;1
54;100001000;7;2;0
55;000111011;4;5;2
56;100100100;6;3;1
57;100101100;5;4;1
58;000000100;8;1;1
59;000000100;8;1;0
60;100101000;6;3;1
61;100011100;5;4;1
62;000111100;5;4;0
63;111000101;4;5;1
64;000000001;8;1;1
65;100001110;5;4;2
66;100100101;5;4;0
67;011010010;5;4;2
68;011100011;4;5;3
69;111011000;4;5;1
70;011101110;3;6;1
71;100001100;6;3;1
72;011101001;4;5;3
73;111010001;4;5;1
74;100110000;6;3;0
75;011000101;5;4;3
76;100000100;7;2;0
77;011010000;6;3;1
78;100001101;5;4;2
79;100110110;4;5;2
80;111000100;5;4;1
81;000010101;6;3;0
82;100010111;4;5;3
83;111001000;5;4;2
84;100101001;5;4;1
85;000000110;7;2;2
86;100110110;4;5;3
87;100100000;7;2;1
88;100011100;5;4;1
89;011010100;5;4;2
90;000001010;7;2;0
91;011011000;5;4;0
92;111011100;3;6;1
93;100010110;5;4;1
94;000000101;7;2;1
95;011010101;4;5;1
96;100011000;6;3;0
97;100110000;6;3;2
98;000011111;4;5;3
99;000000001;8;1;0
